,x_tsne,y_tsne
66413,88.84657,15.716473
66414,70.90444,26.850924
66415,-4.6783905,12.339722
66416,-3.119994,69.45268
66417,33.39385,92.44806
66418,106.119064,-91.85883
66419,-161.57993,-55.089417
66420,-91.81043,-64.987946
66421,84.42078,-112.578865
66422,-50.13593,38.76905
66423,-110.24876,-31.402084
66424,-145.30388,41.681175
66425,67.88021,-49.07075
66426,87.55529,-105.873535
66427,-27.29636,-54.52639
66428,126.83263,-35.55287
66429,44.828243,103.926765
66430,-11.5313015,11.711043
66431,47.03533,-128.56097
66432,-61.35459,78.26351
66433,11.891407,42.355988
66434,-158.98523,28.20185
66435,-37.78531,130.57437
66436,101.67972,-92.00025
66437,98.29911,124.3026
66438,36.416527,-52.56021
66439,-7.0838437,-66.3136
66440,116.359276,-79.18205
66441,22.065289,-130.79594
66442,7.257476,-59.527756
66443,-163.3399,-33.343525
66444,41.964542,37.16191
66445,59.61962,-75.87746
66446,116.400345,-40.510357
66447,-111.28902,-30.433586
66448,42.900055,-88.21748
66449,89.639854,-94.99253
66450,7.784054,-58.69737
66451,-106.58791,-33.067997
66452,109.77031,84.2057
66453,-17.311768,72.89161
66454,71.28244,-7.5004725
66455,-81.933075,-69.590675
66456,-113.29117,-55.766823
66457,130.73582,75.65258
66458,69.934975,104.02186
66459,-6.6169124,-81.319115
66460,-42.497887,63.892494
66461,-5.3641014,-52.198456
66462,15.0897255,136.76013
66463,15.089715,136.76009
66464,16.349178,-22.968376
66465,-6.1609163,-69.54637
66466,-96.4981,34.919712
66467,-92.795746,-70.55186
66468,36.824234,-9.00695
66469,25.587831,-62.116398
66470,-34.82672,25.454458
66471,-157.18051,16.838013
66472,-29.449718,59.99436
66473,-19.558773,69.89975
66474,-51.88207,-167.47351
66475,60.7287,-74.32769
66476,90.758705,51.647335
66477,34.583427,-35.75887
66478,10.101919,-3.6224134
66479,-152.89632,42.572327
66480,131.5134,76.52487
66481,12.366538,-98.41292
66482,-107.32463,-49.599197
66483,45.49775,84.30123
66484,-165.36903,31.80264
66485,77.84384,95.94661
66486,-23.169252,-40.522682
66487,-68.28385,-61.521946
66488,-7.3848743,-21.85949
66489,-105.07917,-55.070705
66490,17.649393,131.80147
66491,-114.91008,30.439539
66492,-152.68454,3.3866012
66493,116.01885,40.968918
66494,6.64162,-150.97592
66495,77.93372,106.99522
66496,-113.35815,46.303757
66497,14.766077,118.32098
66498,102.96567,48.803623
66499,-45.290813,-166.45366
66500,97.067726,-55.708473
66501,-4.1316657,-71.877174
66502,48.42858,-79.581276
66503,-165.28098,-45.595173
66504,-73.414276,-48.79353
66505,-20.77625,-29.11628
66506,-160.53177,-29.248446
66507,38.08117,-95.685104
66508,-52.792046,-13.508529
66509,-140.46829,-17.979649
66510,-39.40488,-46.886494
66511,-24.307066,-161.60632
66512,-80.43857,14.974847
66513,87.72247,-7.8084936
66514,-2.1165316,10.625546
66515,-45.363705,-44.213833
66516,-98.84199,-65.80225
66517,-91.02611,60.473457
66518,132.90923,86.53499
66519,-151.58192,-46.82207
66520,83.88404,99.09093
66521,-51.162952,38.239697
66522,-118.33729,30.65971
66523,63.08377,112.445625
66524,-122.31848,17.380062
66525,28.491701,-134.86716
66526,65.254364,-4.263895
66527,-10.197341,-36.41494
66528,-26.162146,100.23651
66529,128.51176,81.84972
66530,28.604895,-146.63115
66531,53.17661,106.68779
66532,-155.0791,-35.981503
66533,-125.89771,89.65083
66534,130.02242,-65.35405
66535,-124.70107,100.450195
66536,-39.76218,-159.8904
66537,-69.1356,7.6524086
66538,110.151535,-55.572144
66539,-117.67098,31.752611
66540,-50.910496,37.51416
66541,107.47049,61.355106
66542,-17.846087,70.62154
66543,-99.12953,-19.499681
66544,128.26843,92.97733
66545,-139.54521,-12.300543
66546,-90.33889,61.335613
66547,-165.84401,-54.04539
66548,87.05457,131.73729
66549,-162.82533,23.878584
66550,33.361,-5.804072
66551,126.94556,60.296787
66552,74.07349,-118.946724
66553,-98.666374,-82.81065
66554,-35.09366,101.78053
66555,-159.77504,-41.13593
66556,-6.185874,-69.08303
66557,-114.751335,28.881533
66558,125.66703,89.635475
66559,-156.65508,17.367222
66560,-8.040238,-87.37265
66561,84.06957,-118.32711
66562,32.866634,-7.659345
66563,-158.78506,-47.889214
66564,128.03433,48.044567
66565,-52.03824,40.62221
66566,-48.685593,125.77819
66567,-36.346123,-14.54797
66568,34.191044,58.08735
66569,122.252045,-27.74407
66570,-77.38862,-98.57839
66571,112.293945,-83.66183
66572,-6.1942835,-84.420746
66573,15.349529,17.427507
66574,64.97514,-63.44036
66575,-3.3968818,66.73808
66576,43.34212,-57.853203
66577,-165.98305,23.63675
66578,10.147853,-132.44566
66579,17.236595,114.490395
66580,20.767538,16.213278
66581,42.99355,51.45096
66582,52.148357,-6.9719577
66583,45.834095,-83.46032
66584,-34.91827,-164.79025
66585,-32.05077,-144.33348
66586,-113.69665,94.43931
66587,-159.70963,-51.10577
66588,126.21063,82.40302
66589,86.29265,-112.882164
66590,10.030005,-91.04349
66591,117.639656,44.570843
66592,117.63957,44.570843
66593,4.4661736,33.545994
66594,-86.6825,-89.44564
66595,73.27452,109.443794
66596,19.080267,100.89918
66597,-25.638721,-157.3716
66598,59.36006,67.83438
66599,24.055742,12.3960085
66600,-4.5979166,136.08153
66601,27.568203,-44.21633
66602,14.934165,27.047401
66603,-158.51463,-55.978947
66604,57.29816,-123.135796
66605,-32.59974,-26.56984
66606,69.654076,-10.723586
66607,-10.722187,-35.5507
66608,-164.08122,21.372847
66609,90.129364,131.0215
66610,-41.308743,-166.07526
66611,112.998215,41.703648
66612,4.847181,-23.469183
66613,-48.422523,-167.33812
66614,-27.231314,-132.63272
66615,47.289673,50.675774
66616,43.482845,-60.85581
66617,73.86483,33.256245
66618,19.396532,0.45600396
66619,27.045403,-21.075893
66620,15.619204,-18.554808
66621,-164.86813,-52.235718
66622,-12.355677,-110.057884
66623,-131.07695,35.70339
66624,-64.45044,-62.250664
66625,16.133247,122.703384
66626,-146.85425,-0.749122
66627,-26.946978,134.31409
66628,25.238628,-61.492565
66629,2.8004715,6.1595163
66630,-156.18443,-59.75211
66631,73.239,30.16238
66632,115.06317,92.97334
66633,65.71141,-5.4202056
66634,-76.40474,-99.59926
66635,38.427685,39.304943
66636,-16.696585,136.34756
66637,-25.150206,68.49758
66638,-20.863428,164.31653
66639,-69.132286,18.719187
66640,36.866383,-133.64067
66641,-100.043144,-75.75768
66642,-55.22229,-69.66187
66643,66.593155,-30.007084
66644,-3.5103252,168.12473
66645,-162.95839,-13.518556
66646,87.31989,135.39615
66647,64.30332,-100.94085
66648,57.128433,52.34245
66649,17.51583,14.786982
66650,85.221985,-119.102005
66651,-96.25956,-77.60251
66652,-38.738354,17.742046
66653,112.42384,38.289097
66654,80.15285,-34.16145
66655,-85.72865,-81.61822
66656,-98.79473,36.427223
66657,-71.6303,30.810871
66658,44.14726,97.405365
66659,-27.669197,3.9561446
66660,-93.05292,-75.55652
66661,64.07103,68.719315
66662,17.326172,-43.721626
66663,82.00396,11.955681
66664,19.173769,107.0816
66665,65.630974,-121.074974
66666,11.7046385,-26.106598
66667,-161.89384,-26.941517
66668,-159.39606,-39.44972
66669,48.067013,-81.72592
66670,-26.23463,47.76322
66671,64.33716,-9.015822
66672,-22.259819,-59.739483
66673,77.9514,-117.044655
66674,-56.98222,64.05963
66675,34.3202,-106.55383
66676,15.242199,-32.037537
66677,-38.003906,-48.834545
66678,5.324687,154.85675
66679,-35.838787,127.6873
66680,67.56304,-124.50072
66681,-30.489191,-122.25131
66682,-137.84283,6.7572937
66683,-124.24076,90.87734
66684,53.2861,97.32201
66685,37.94328,46.356247
66686,63.250687,109.071594
66687,-80.54128,-94.421646
66688,-150.94527,-22.403337
66689,81.74954,101.0763
66690,-81.64125,-91.76612
66691,94.30568,-108.3419
66692,-54.408485,-69.5093
66693,-54.38177,-29.72723
66694,78.163704,-2.1334696
66695,-1.3367319,1.2798909
66696,1.2402511,16.166706
66697,-168.86494,-29.281788
66698,7.8653836,-110.184685
66699,-160.53621,20.11009
66700,70.188774,1.0319465
66701,82.1056,-106.79963
66702,-120.987015,30.639557
66703,-156.84702,17.103249
66704,-0.41900018,-19.627954
66705,-7.806881,54.17958
66706,-20.835474,124.993935
66707,54.358833,-28.973476
66708,-137.86249,6.63961
66709,16.18772,107.53327
66710,-95.34858,-19.22011
66711,13.579454,-42.714333
66712,-42.178062,-165.45372
66713,-107.91769,-74.88914
66714,10.373031,12.284149
66715,-96.17891,34.629364
66716,-98.40008,0.6100363
66717,-2.612936,-29.37001
66718,79.13705,-111.25478
66719,43.34061,80.38169
66720,54.17016,105.12872
66721,-152.06715,21.500957
66722,-31.858217,71.479935
66723,-60.53858,65.78336
66724,62.67184,-113.91648
66725,-148.9933,-60.59237
66726,-130.63393,42.82229
66727,-163.49312,-17.940151
66728,82.86084,-35.698082
66729,-156.36566,30.827053
66730,65.012146,106.37217
66731,-11.741531,151.50192
66732,5.018214,-19.34973
66733,56.597008,-131.71863
66734,55.2254,56.461693
66735,68.19053,128.28622
66736,107.91463,98.85986
66737,-168.59258,-31.70033
66738,2.8399403,-100.117096
66739,92.94184,-98.27318
66740,41.425922,102.02201
66741,136.42282,68.72459
66742,-106.916,-25.494753
66743,-102.851654,-73.4361
66744,57.427517,93.440445
66745,-17.554703,-161.43842
66746,-19.481869,16.579199
66747,-12.494016,-109.78952
66748,-161.69273,-27.133158
66749,-48.17832,114.22583
66750,-97.58634,-30.666529
66751,-60.31909,45.18895
66752,-29.087212,20.738308
66753,32.11932,96.22352
66754,-71.82628,106.40084
66755,73.3281,-53.315945
66756,-10.117122,-156.13675
66757,9.976012,-146.27682
66758,-101.66379,48.22662
66759,86.893814,86.641945
66760,-157.25537,16.33028
66761,-114.218315,33.834126
66762,-89.87574,63.522694
66763,57.166348,-56.248016
66764,5.7040772,-144.81598
66765,-3.1817093,-131.11334
66766,41.62276,101.31163
66767,-94.18721,-46.520473
66768,-134.50717,36.123302
66769,46.197636,-42.611397
66770,95.79796,-110.15836
66771,115.21514,-5.8751516
66772,42.239662,99.74263
66773,42.729485,91.41185
66774,0.05552117,31.59417
66775,128.68832,99.91237
66776,13.391234,94.4688
66777,-73.61272,-48.857372
66778,66.11077,50.472366
66779,10.500192,-131.79262
66780,36.82457,47.897358
66781,40.29328,95.0415
66782,-142.03944,-17.298323
66783,82.45067,-112.3456
66784,-28.393362,-156.52913
66785,-15.33837,-17.42977
66786,95.728455,-14.743053
66787,129.17503,89.901344
66788,-134.61726,32.660995
66789,-114.18262,26.979181
66790,86.12341,4.232946
66791,24.624933,126.36098
66792,39.71719,-96.68505
66793,47.519054,-88.968285
66794,74.1548,-86.655304
66795,61.29474,89.445496
66796,-53.29257,-30.1826
66797,36.49476,120.72376
66798,39.161484,-34.184597
66799,-33.871983,-163.51732
66800,116.234375,55.908962
66801,-166.07875,-22.530375
66802,-32.17456,59.498665
66803,-20.231932,-105.2076
66804,-33.604336,-149.60736
66805,-42.87454,-86.57332
66806,-156.16039,-34.093792
66807,-105.867584,-25.558813
66808,88.80518,123.7996
66809,111.5005,77.45179
66810,71.715065,30.300343
66811,-97.01638,47.792057
66812,66.19351,-109.10012
66813,52.576958,23.197762
66814,-157.6727,-25.446045
66815,12.084319,-37.51927
66816,-52.10373,-65.95756
66817,45.894794,-85.57191
66818,-100.97075,-14.882814
66819,78.09464,79.7438
66820,-16.259504,27.06927
66821,5.532568,-19.667877
66822,9.993697,0.8560906
66823,-39.21452,-159.39665
66824,106.78683,-28.065115
66825,41.67804,-51.91632
66826,47.117477,-53.804478
66827,62.71388,-71.375206
66828,79.97322,-1.8773183
66829,32.24745,11.734259
66830,-159.57254,-53.715458
66831,-122.47611,14.786283
66832,70.58746,-59.16827
66833,-98.44734,-23.479563
66834,28.77069,-32.80433
66835,97.00854,-100.67628
66836,68.39085,-102.62478
66837,-81.046745,47.896248
66838,19.608992,-111.10801
66839,-4.2742248,-85.67762
66840,-53.682655,-76.85913
66841,-36.93367,110.27094
66842,12.848384,-80.52653
66843,125.79663,-46.857075
66844,-18.069418,4.136184
66845,-18.570051,-60.775883
66846,-32.63081,-162.93909
66847,17.36609,113.193344
66848,124.051125,46.86818
66849,27.464926,-30.496881
66850,-7.6554575,4.241752
66851,13.43731,136.60081
66852,-24.5273,2.7557492
66853,-71.16091,-16.15435
66854,72.670364,4.4585776
66855,-149.69356,40.028038
66856,-157.07558,-60.425743
66857,-40.272385,-49.471676
66858,-59.496384,65.06085
66859,-99.32797,-67.02963
66860,-158.24243,-57.533283
66861,-10.245354,7.146651
66862,-15.88924,-17.203997
66863,26.127316,-84.367775
66864,-76.97901,-98.90983
66865,102.66695,67.40793
66866,111.48997,42.603443
66867,-7.0424933,-84.302345
66868,110.64222,72.40387
66869,54.989273,9.03307
66870,-14.388752,-152.47789
66871,-78.76714,6.8250566
66872,-19.850344,10.332268
66873,-39.548534,-50.323387
66874,47.745625,-83.84438
66875,-102.25355,-75.81469
66876,-157.59454,-38.848824
66877,-153.753,-13.44343
66878,-104.21948,-32.513836
66879,-28.76644,-55.28565
66880,-37.204617,-22.707455
66881,-53.687767,-169.77513
66882,-109.63822,-52.04048
66883,-4.5847144,-121.25309
66884,52.844494,-75.6669
66885,-136.82182,33.105408
66886,68.84149,91.97691
66887,-52.784863,100.15771
66888,65.98286,14.947043
66889,33.825462,121.86377
66890,-70.79575,-51.345898
66891,86.660324,-118.14189
66892,-0.5691458,56.699005
66893,90.08932,103.485016
66894,-84.835884,64.16247
66895,-31.186428,118.881584
66896,-139.1932,43.990417
66897,-54.54515,66.75545
66898,44.194122,-91.69552
66899,83.71246,-115.35062
66900,-81.68978,-74.83768
66901,124.04616,41.782394
66902,39.543495,-38.549637
66903,1.9457064,-136.65192
66904,67.29967,-3.388578
66905,51.333775,105.438034
66906,-97.133644,34.753265
66907,-159.58212,-38.823406
66908,44.55557,-92.62476
66909,40.99435,-93.16632
66910,122.97999,-40.838863
66911,-121.03673,101.95626
66912,-160.1526,25.153267
66913,-78.76247,-97.970985
66914,-85.57145,-81.41943
66915,37.06778,-132.69252
66916,-11.443517,-46.027863
66917,-68.44465,-4.045372
66918,-161.52356,33.999264
66919,40.912056,-131.22383
66920,-49.492664,112.93455
66921,-25.990192,-161.53706
66922,-18.080908,-154.17012
66923,-87.10958,-67.46983
66924,-112.03793,-31.77404
66925,116.198204,36.21046
66926,-0.108453795,-156.45082
66927,121.61546,-57.299118
66928,-151.33911,42.528595
66929,36.65306,-91.62918
66930,-87.23523,-82.69734
66931,-6.4855046,15.142623
66932,-94.64027,32.67251
66933,44.522705,90.3504
66934,-2.0158055,69.20832
66935,-146.9163,-49.00427
66936,-73.28441,4.7111135
66937,-104.86921,-63.05831
66938,22.232916,88.84782
66939,-52.529312,-5.0866976
66940,-17.441336,141.6208
66941,-149.04587,-70.72387
66942,125.35136,-57.31082
66943,126.791306,59.863026
66944,71.86302,-120.540955
66945,-168.00127,10.570146
66946,-46.541996,38.38459
66947,-37.613884,-160.41576
66948,116.04782,94.03757
66949,-118.59546,1.5752426
66950,110.76763,99.8415
66951,-107.60654,-48.811325
66952,-143.31097,-21.134233
66953,46.779896,-130.17044
66954,115.955025,-6.274224
66955,-19.410791,16.688606
66956,-22.527987,12.572833
66957,17.15726,39.577785
66958,-166.37462,-32.05558
66959,92.51119,-89.72505
66960,-140.7682,39.360455
66961,-128.24594,98.65886
66962,-27.919182,109.156456
66963,13.51109,-24.369759
66964,-110.34075,-59.989666
66965,-7.230768,52.4961
66966,-153.32202,-64.87352
66967,-162.84267,-21.503166
66968,-135.18814,46.545086
66969,50.699955,-53.27656
66970,-73.23957,-99.0192
66971,8.857713,100.747
66972,-164.50336,-46.751152
66973,79.00792,-95.72567
66974,103.21239,-90.34317
66975,75.40353,18.46765
66976,19.787554,-24.485035
66977,-158.42964,-48.159916
66978,-41.63787,119.69479
66979,124.59082,-30.419548
66980,-140.16972,46.02288
66981,-12.975323,118.35499
66982,14.940635,2.405976
66983,-77.33464,56.781387
66984,48.706226,-128.42758
66985,84.00762,5.271032
66986,-4.10294,165.22545
66987,-43.15618,-89.830376
66988,-64.58486,-61.783875
66989,-127.3112,96.49997
66990,-32.292545,95.24807
66991,55.811527,95.51387
66992,62.07697,-1.2073399
66993,-92.51626,33.965958
66994,-44.388817,47.991867
66995,30.020344,-71.906456
66996,-42.73088,-34.542305
66997,-64.92692,90.158516
66998,-7.2877107,-27.854187
66999,20.168892,-107.502235
67000,26.589327,-103.77775
67001,-80.988815,57.49385
67002,-162.71376,23.621609
67003,43.53566,79.92993
67004,107.04577,98.83873
67005,116.91398,-41.78966
67006,-34.716774,-53.07454
67007,-26.543222,128.19366
67008,4.3155136,135.3937
67009,-6.031379,-51.704834
67010,110.974464,45.395416
67011,116.42783,-54.231953
67012,-98.380936,-73.92887
67013,65.21653,-113.65584
67014,-28.258356,-34.876648
67015,-146.06169,-22.531937
67016,-77.85825,19.196098
67017,51.070187,-117.74366
67018,-31.794924,72.63365
67019,13.684881,-38.574013
67020,-62.866287,23.061228
67021,118.978386,-58.71961
67022,-128.27737,20.346453
67023,-93.23478,-86.472885
67024,12.987752,-26.98394
67025,-116.685585,-9.418548
67026,101.46549,64.45507
67027,66.87971,109.862816
67028,-7.391224,170.01125
67029,87.89346,-3.914285
67030,55.28107,-11.756909
67031,-128.57445,15.1309395
67032,-151.53522,38.754883
67033,-85.428055,-76.55414
67034,84.513,106.87486
67035,11.476254,-97.107285
67036,23.579329,64.06963
67037,97.32416,104.727005
67038,-79.51612,42.385494
67039,51.912914,-104.77127
67040,121.33476,55.64521
67041,-10.374785,11.043445
67042,-107.54907,-26.806808
67043,5.3384986,-90.601814
67044,-45.269615,-73.44276
67045,-120.188965,67.509476
67046,125.801544,-27.184128
67047,13.838594,78.3871
67048,87.143326,-112.81127
67049,-153.81378,-16.288818
67050,-8.343521,136.35706
67051,121.63,-24.890736
67052,-109.16122,-66.06665
67053,-89.53603,-73.52834
67054,-137.18172,5.803849
67055,79.402016,135.85782
67056,-131.969,31.074816
67057,86.274155,98.681946
67058,25.229856,94.25499
67059,-92.92967,11.277898
67060,-43.246475,-89.84173
67061,116.67624,80.980484
67062,8.757352,7.020455
67063,-150.97348,38.51727
67064,-13.85466,36.53109
67065,-1.3882649,-140.24826
67066,-63.781162,-62.254295
67067,-6.3355365,-116.87566
67068,35.316658,-54.04836
67069,10.745273,-92.73671
67070,-14.678783,-77.10589
67071,32.96861,-136.64914
67072,-23.006021,19.452785
67073,-159.57437,16.223675
67074,120.43031,34.11361
67075,-90.73494,69.07544
67076,-116.80857,44.977352
67077,-47.72823,39.992226
67078,-113.23238,-29.507269
67079,106.33991,54.027702
67080,-25.481556,-32.83064
67081,43.212994,-29.460188
67082,-147.10367,-71.05624
67083,-80.00491,57.79117
67084,96.65397,121.60457
67085,96.53084,96.166824
67086,3.6331968,-31.109652
67087,-145.66656,44.890724
67088,57.77332,109.74985
67089,-4.8939714,-70.62626
67090,-16.569386,-24.457794
67091,45.370773,-78.108246
67092,40.901436,-95.338165
67093,-9.862371,-113.56847
67094,-20.253235,-94.42549
67095,40.515835,2.101124
67096,34.627552,15.547274
67097,45.95651,-85.51577
67098,-148.48424,-9.224789
67099,-16.025845,-105.26345
67100,126.40038,80.65852
67101,-79.408844,43.47639
67102,126.21062,82.40282
67103,92.7557,50.6859
67104,-171.909,10.96785
67105,56.277172,-79.61102
67106,-14.973646,-154.90492
67107,-67.98703,-53.845238
67108,57.27432,-56.12169
67109,18.255526,115.871086
67110,-45.760033,-166.27464
67111,34.862843,-24.073435
67112,104.48632,-93.20141
67113,-159.8371,38.13528
67114,-86.979774,88.854164
67115,-7.256862,-158.66434
67116,-106.443474,-31.803885
67117,-69.80617,54.881393
67118,-22.097828,-41.530422
67119,4.1007595,69.68438
67120,56.384663,6.3009486
67121,-13.574499,-143.05864
67122,-105.09484,-31.65044
67123,29.493994,-119.92493
67124,47.613422,-80.82611
67125,11.545034,-12.569364
67126,39.325413,3.5299244
67127,-17.618752,-75.02354
67128,-170.88492,-26.541788
67129,46.1433,49.382744
67130,-117.65863,1.0756503
67131,27.202576,25.663609
67132,58.721058,-110.21995
67133,122.604485,69.774864
67134,-47.377327,120.9372
67135,97.88411,28.959812
67136,-16.286633,27.06998
67137,-164.53093,30.725452
67138,-14.644794,10.287264
67139,-61.150658,-172.42455
67140,-167.37582,-39.129223
67141,-158.35928,-40.919037
67142,-158.2891,38.95225
67143,83.739914,87.97315
67144,-89.43288,-30.772112
67145,-104.01555,7.72715
67146,-163.38982,-22.692528
67147,-167.68315,-36.077297
67148,-170.81277,9.148723
67149,26.563322,100.65981
67150,-142.7757,45.318195
67151,-150.94469,39.781807
67152,77.29317,-15.306473
67153,5.7643614,-58.36469
67154,-10.242008,-140.31291
67155,56.694817,9.113486
67156,136.32916,-13.146286
67157,3.949812,64.35082
67158,29.428558,122.52195
67159,68.48829,91.72235
67160,39.278557,-57.97478
67161,18.488478,-16.22867
67162,-31.382978,-54.137573
67163,52.495693,-76.15232
67164,42.205452,23.999601
67165,-102.96226,-73.12646
67166,31.879675,-29.129374
67167,18.848873,9.626879
67168,-67.980515,11.534115
67169,87.05702,120.99524
67170,74.75186,107.01001
67171,-24.138552,-36.877045
67172,43.59156,83.80311
67173,110.546295,-0.057224255
67174,136.32916,-13.146286
67175,-15.726084,-153.4313
67176,-143.90869,-18.215738
67177,-151.07043,3.4326959
67178,-133.57556,-20.007025
67179,14.755372,-122.959946
67180,33.487865,13.155822
67181,24.140205,-141.98636
67182,-22.12746,163.7178
67183,-100.7218,-50.90776
67184,123.442665,-48.96462
67185,122.33052,102.74797
67186,63.3372,-109.21248
67187,-172.01988,11.478923
67188,112.97856,96.14894
67189,104.26069,5.161232
67190,120.28235,-19.885078
67191,-82.03367,-8.41432
67192,-26.733715,47.066795
67193,-95.14785,35.249245
67194,-16.673601,-16.523045
67195,88.01798,102.65576
67196,51.579216,-5.4702578
67197,-77.291626,18.84566
67198,15.000207,-118.54322
67199,70.95589,0.49511835
67200,-89.32463,70.602104
67201,-18.619976,46.505775
67202,88.86008,113.59796
67203,35.61171,94.475235
67204,61.6581,67.77771
67205,-5.8671274,53.491283
67206,-11.309625,-61.789513
67207,-12.716071,-83.934685
67208,-151.88623,38.060955
67209,-53.10835,122.700935
67210,-43.567234,-123.889915
67211,13.545581,-27.18768
67212,-109.27007,-53.108578
67213,92.442406,114.40964
67214,-12.894992,-139.38104
67215,60.05821,-51.96664
67216,42.16173,110.72173
67217,-90.96899,-79.72613
67218,3.96158,61.985886
67219,-84.11748,86.56545
67220,-167.41408,-38.46131
67221,-43.705868,21.936016
67222,70.25472,-10.574102
67223,89.40539,4.3905635
67224,1.0934818,90.56482
67225,107.703674,99.426384
67226,24.10739,-68.46371
67227,48.002388,-58.57838
67228,-125.97035,94.691986
67229,-39.440456,-159.56413
67230,112.203186,50.235172
67231,14.5065775,52.830387
67232,80.33138,96.718796
67233,-158.47244,-63.659084
67234,-26.071304,-137.59181
67235,-8.526418,-77.356316
67236,48.735332,-1.6001867
67237,14.317382,106.44224
67238,-6.5791698,-86.61863
67239,1.8022122,-101.87879
67240,20.34968,135.74153
67241,83.44499,-4.0158334
67242,-44.963608,-45.510944
67243,95.55925,-17.16009
67244,19.19196,101.55763
67245,99.90418,-72.157326
67246,-150.56598,6.001497
67247,-112.10992,-29.90869
67248,117.95152,85.649025
67249,42.715397,86.08191
67250,52.04169,-96.34639
67251,19.547636,-118.43004
67252,-159.41524,-17.774765
67253,62.459923,-49.583298
67254,-43.587326,-163.71443
67255,36.97776,55.15424
67256,-23.397135,79.56195
67257,14.864652,92.618835
67258,-49.183178,-9.1000805
67259,-131.90999,28.996746
67260,-15.829424,-1.7806407
67261,22.089998,-148.79082
67262,29.303888,-100.1364
67263,74.179695,-104.99301
67264,-15.759172,-35.62177
67265,120.84185,-55.706753
67266,7.40728,-59.201965
67267,85.62006,120.40872
67268,0.45044854,73.56094
67269,136.15184,75.94862
67270,112.10242,38.5694
67271,132.33221,-51.9818
67272,-135.27412,-21.062954
67273,15.625858,77.95645
67274,58.759483,113.20537
67275,42.762978,-82.86555
67276,-161.01898,-25.988855
67277,-9.123833,80.85362
67278,-149.87083,38.71442
67279,-10.411609,61.480938
67280,-13.412553,-111.17884
67281,89.75824,124.59979
67282,-128.7757,36.248028
67283,48.38192,103.17444
67284,54.00562,-40.330597
67285,-28.289316,-5.4415154
67286,126.22841,97.69894
67287,51.651943,104.93482
67288,28.12543,-68.56175
67289,46.13089,-113.54037
67290,-117.81755,23.492601
67291,17.49791,117.714966
67292,11.497092,42.542797
67293,49.466885,-130.9882
67294,-34.92943,-96.11438
67295,-59.720123,55.804882
67296,115.668594,84.78328
67297,16.39225,-142.25905
67298,8.184149,-69.85602
67299,-158.59256,37.049706
67300,-32.556034,68.09892
67301,106.72614,60.55615
67302,-89.91669,-26.264847
67303,-26.325518,-57.35574
67304,-11.113977,166.44753
67305,126.10613,-65.19509
67306,49.95645,38.16385
67307,-97.56123,-71.3055
67308,19.316868,-108.8457
67309,38.75041,55.92122
67310,41.67683,110.66524
67311,71.74817,108.78546
67312,15.6651325,-22.508692
67313,-128.76701,23.875027
67314,-110.05735,-28.405712
67315,-160.04663,-46.419907
67316,-2.272397,-96.78604
67317,117.1046,67.61956
67318,-159.70418,-63.22835
67319,109.79206,37.13744
67320,41.57224,-120.45934
67321,-36.810806,-17.837889
67322,-152.0056,-12.965105
67323,-28.125216,-98.956726
67324,47.728317,-86.5007
67325,-109.3894,68.72126
67326,-34.662212,-72.16397
67327,-38.47012,68.45135
67328,50.23038,-41.485832
67329,-61.979588,-64.691315
67330,58.372417,104.8461
67331,-45.160755,132.20085
67332,97.95744,97.600296
67333,25.858606,-1.4274263
67334,131.08865,-28.066444
67335,-36.275562,-72.78941
67336,40.735394,103.65271
67337,36.25563,-96.44086
67338,-94.91922,-22.940718
67339,91.09229,-85.18837
67340,-47.0527,38.61657
67341,121.4219,101.13411
67342,130.42789,46.098583
67343,84.08788,129.1921
67344,-132.07759,30.836435
67345,45.56569,-79.66902
67346,16.963182,-23.149988
67347,14.892572,115.046165
67348,70.15118,92.85676
67349,28.255232,-143.34859
67350,38.860104,-61.842514
67351,67.801285,-11.96536
67352,-50.795734,41.48016
67353,-164.65231,-33.757183
67354,-10.278196,81.3694
67355,13.714812,-38.491
67356,111.70584,99.08872
67357,-67.024124,-62.148945
67358,-21.378601,-160.16234
67359,-125.43313,17.90297
67360,47.98798,23.346766
67361,32.91423,19.941494
67362,4.3096247,-15.05088
67363,68.93072,12.725778
67364,105.58711,79.308586
67365,61.373245,46.043186
67366,-2.5740895,-120.93497
67367,-25.952116,48.705513
67368,94.57203,143.00578
67369,103.58165,44.57001
67370,116.11375,-88.34311
67371,-33.1767,-70.41948
67372,127.06329,-37.436195
67373,120.87367,-57.973232
67374,21.13693,47.906364
67375,91.764046,123.38087
67376,83.0445,0.29536617
67377,-5.3193874,161.4238
67378,39.471874,-90.7367
67379,16.892763,-76.2747
67380,-115.31761,-27.57992
67381,-153.65498,-13.959556
67382,-166.72496,-35.545
67383,-80.45779,41.920746
67384,-82.88741,9.440779
67385,16.425068,75.68029
67386,-106.22675,-22.852419
67387,-153.23344,-24.625408
67388,122.36653,-22.427504
67389,-41.69606,-162.74013
67390,27.204857,-143.5796
67391,-142.07004,-22.297142
67392,24.235233,-49.684734
67393,-159.18045,-57.11991
67394,-16.192799,22.814314
67395,38.231182,87.139565
67396,65.52759,-126.16656
67397,45.67711,103.14349
67398,-99.33232,-50.79478
67399,-95.16295,-63.006683
67400,29.509516,-28.85002
67401,67.447205,29.284061
67402,106.18092,0.45284295
